source_file,source_url,source_sha256,retrieved_at,thermoml_version_major,thermoml_version_minor,doi,title,data_number,component_count,primary_compound_name,primary_compound_formula,primary_compound_inchi,primary_compound_inchi_key,components_json,property_number,property_name,property_value,property_unit,property_value_digits,property_uncertainty,property_uncertainty_kind,temperature_value,temperature_unit,frequency_value,frequency_unit,phase,method_name,is_dielectric,dielectric_kind,variables_json,constraints_json,source_row_index
acs.jced.5b00369.xml,https://trc.nist.gov/ThermoML/10.1021/acs.jced.5b00369.xml,a0de6fe5a6d98e680f04502b87f9f7b15a4a28769675491285fb3458d51620e3,2026-09-22T03:19:10Z,2,0,10.1021/acs.jced.5b00369,"Relative Permittivity and Apparent Dipole Moments of  Nitromethane, Nitroethane, 1-Nitropropane and 2-  Nitropropane in Several Nonpolar Solvents.",2,2,tetrachloromethane,CCl4,"InChI=1S/CCl4/c2-1(3,4)5",VZGDMQKNWNREIO-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""common_name"":""tetrachloromethane"",""composition"":[],""formula"":""CCl4"",""registry_number"":""2"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/CCl4/c2-1(3,4)5"",""standard_inchi_key"":""VZGDMQKNWNREIO-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""common_name"":""nitromethane"",""composition"":[{""digits"":""4"",""name"":""Mole fraction"",""unit"":"""",""value"":""0.00098""}],""formula"":""CH3NO2"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/CH3NO2/c1-2(3)4/h1H3"",""standard_inchi_key"":""LYGJENNIWJXYER-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,2.24081,,6,0.00103,expanded_95,298.15,K,,,Liquid,two-terminal dielectric cell,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""298.15""},{""component_name"":""nitromethane"",""digits"":""4"",""kind"":""composition"",""name"":""Mole fraction"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Mole fraction"",""registry_number"":""5"",""type_tag"":""eComponentComposition"",""unit"":"""",""value"":""0.00098""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",48
acs.jced.5b00369.xml,https://trc.nist.gov/ThermoML/10.1021/acs.jced.5b00369.xml,a0de6fe5a6d98e680f04502b87f9f7b15a4a28769675491285fb3458d51620e3,2026-09-22T03:19:10Z,2,0,10.1021/acs.jced.5b00369,"Relative Permittivity and Apparent Dipole Moments of  Nitromethane, Nitroethane, 1-Nitropropane and 2-  Nitropropane in Several Nonpolar Solvents.",2,2,tetrachloromethane,CCl4,"InChI=1S/CCl4/c2-1(3,4)5",VZGDMQKNWNREIO-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""common_name"":""tetrachloromethane"",""composition"":[],""formula"":""CCl4"",""registry_number"":""2"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/CCl4/c2-1(3,4)5"",""standard_inchi_key"":""VZGDMQKNWNREIO-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""common_name"":""nitromethane"",""composition"":[{""digits"":""5"",""name"":""Mole fraction"",""unit"":"""",""value"":""0.001238""}],""formula"":""CH3NO2"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/CH3NO2/c1-2(3)4/h1H3"",""standard_inchi_key"":""LYGJENNIWJXYER-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,2.25158,,6,0.0005,expanded_95,318.15,K,,,Liquid,two-terminal dielectric cell,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""318.15""},{""component_name"":""nitromethane"",""digits"":""5"",""kind"":""composition"",""name"":""Mole fraction"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Mole fraction"",""registry_number"":""5"",""type_tag"":""eComponentComposition"",""unit"":"""",""value"":""0.001238""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",49
acs.jced.5b00369.xml,https://trc.nist.gov/ThermoML/10.1021/acs.jced.5b00369.xml,a0de6fe5a6d98e680f04502b87f9f7b15a4a28769675491285fb3458d51620e3,2026-09-22T03:19:10Z,2,0,10.1021/acs.jced.5b00369,"Relative Permittivity and Apparent Dipole Moments of  Nitromethane, Nitroethane, 1-Nitropropane and 2-  Nitropropane in Several Nonpolar Solvents.",2,2,tetrachloromethane,CCl4,"InChI=1S/CCl4/c2-1(3,4)5",VZGDMQKNWNREIO-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""common_name"":""tetrachloromethane"",""composition"":[],""formula"":""CCl4"",""registry_number"":""2"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/CCl4/c2-1(3,4)5"",""standard_inchi_key"":""VZGDMQKNWNREIO-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""common_name"":""nitromethane"",""composition"":[{""digits"":""5"",""name"":""Mole fraction"",""unit"":"""",""value"":""0.001471""}],""formula"":""CH3NO2"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/CH3NO2/c1-2(3)4/h1H3"",""standard_inchi_key"":""LYGJENNIWJXYER-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,2.24714,,6,0.00051,expanded_95,298.15,K,,,Liquid,two-terminal dielectric cell,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""298.15""},{""component_name"":""nitromethane"",""digits"":""5"",""kind"":""composition"",""name"":""Mole fraction"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Mole fraction"",""registry_number"":""5"",""type_tag"":""eComponentComposition"",""unit"":"""",""value"":""0.001471""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",50
acs.jced.5b00369.xml,https://trc.nist.gov/ThermoML/10.1021/acs.jced.5b00369.xml,a0de6fe5a6d98e680f04502b87f9f7b15a4a28769675491285fb3458d51620e3,2026-09-22T03:19:10Z,2,0,10.1021/acs.jced.5b00369,"Relative Permittivity and Apparent Dipole Moments of  Nitromethane, Nitroethane, 1-Nitropropane and 2-  Nitropropane in Several Nonpolar Solvents.",2,2,tetrachloromethane,CCl4,"InChI=1S/CCl4/c2-1(3,4)5",VZGDMQKNWNREIO-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""common_name"":""tetrachloromethane"",""composition"":[],""formula"":""CCl4"",""registry_number"":""2"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/CCl4/c2-1(3,4)5"",""standard_inchi_key"":""VZGDMQKNWNREIO-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""common_name"":""nitromethane"",""composition"":[{""digits"":""5"",""name"":""Mole fraction"",""unit"":"""",""value"":""0.001648""}],""formula"":""CH3NO2"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/CH3NO2/c1-2(3)4/h1H3"",""standard_inchi_key"":""LYGJENNIWJXYER-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,2.25667,,6,0.0005,expanded_95,318.15,K,,,Liquid,two-terminal dielectric cell,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""318.15""},{""component_name"":""nitromethane"",""digits"":""5"",""kind"":""composition"",""name"":""Mole fraction"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Mole fraction"",""registry_number"":""5"",""type_tag"":""eComponentComposition"",""unit"":"""",""value"":""0.001648""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",51
acs.jced.5b00369.xml,https://trc.nist.gov/ThermoML/10.1021/acs.jced.5b00369.xml,a0de6fe5a6d98e680f04502b87f9f7b15a4a28769675491285fb3458d51620e3,2026-09-22T03:19:10Z,2,0,10.1021/acs.jced.5b00369,"Relative Permittivity and Apparent Dipole Moments of  Nitromethane, Nitroethane, 1-Nitropropane and 2-  Nitropropane in Several Nonpolar Solvents.",2,2,tetrachloromethane,CCl4,"InChI=1S/CCl4/c2-1(3,4)5",VZGDMQKNWNREIO-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""common_name"":""tetrachloromethane"",""composition"":[],""formula"":""CCl4"",""registry_number"":""2"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/CCl4/c2-1(3,4)5"",""standard_inchi_key"":""VZGDMQKNWNREIO-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""common_name"":""nitromethane"",""composition"":[{""digits"":""5"",""name"":""Mole fraction"",""unit"":"""",""value"":""0.001979""}],""formula"":""CH3NO2"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/CH3NO2/c1-2(3)4/h1H3"",""standard_inchi_key"":""LYGJENNIWJXYER-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,2.25361,,6,0.00051,expanded_95,298.15,K,,,Liquid,two-terminal dielectric cell,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""298.15""},{""component_name"":""nitromethane"",""digits"":""5"",""kind"":""composition"",""name"":""Mole fraction"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Mole fraction"",""registry_number"":""5"",""type_tag"":""eComponentComposition"",""unit"":"""",""value"":""0.001979""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",52
acs.jced.5b00369.xml,https://trc.nist.gov/ThermoML/10.1021/acs.jced.5b00369.xml,a0de6fe5a6d98e680f04502b87f9f7b15a4a28769675491285fb3458d51620e3,2026-09-22T03:19:10Z,2,0,10.1021/acs.jced.5b00369,"Relative Permittivity and Apparent Dipole Moments of  Nitromethane, Nitroethane, 1-Nitropropane and 2-  Nitropropane in Several Nonpolar Solvents.",2,2,tetrachloromethane,CCl4,"InChI=1S/CCl4/c2-1(3,4)5",VZGDMQKNWNREIO-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""common_name"":""tetrachloromethane"",""composition"":[],""formula"":""CCl4"",""registry_number"":""2"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/CCl4/c2-1(3,4)5"",""standard_inchi_key"":""VZGDMQKNWNREIO-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""common_name"":""nitromethane"",""composition"":[{""digits"":""5"",""name"":""Mole fraction"",""unit"":"""",""value"":""0.002055""}],""formula"":""CH3NO2"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/CH3NO2/c1-2(3)4/h1H3"",""standard_inchi_key"":""LYGJENNIWJXYER-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,2.26176,,6,0.0005,expanded_95,318.15,K,,,Liquid,two-terminal dielectric cell,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""318.15""},{""component_name"":""nitromethane"",""digits"":""5"",""kind"":""composition"",""name"":""Mole fraction"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Mole fraction"",""registry_number"":""5"",""type_tag"":""eComponentComposition"",""unit"":"""",""value"":""0.002055""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",53
acs.jced.5b00369.xml,https://trc.nist.gov/ThermoML/10.1021/acs.jced.5b00369.xml,a0de6fe5a6d98e680f04502b87f9f7b15a4a28769675491285fb3458d51620e3,2026-09-22T03:19:10Z,2,0,10.1021/acs.jced.5b00369,"Relative Permittivity and Apparent Dipole Moments of  Nitromethane, Nitroethane, 1-Nitropropane and 2-  Nitropropane in Several Nonpolar Solvents.",2,2,tetrachloromethane,CCl4,"InChI=1S/CCl4/c2-1(3,4)5",VZGDMQKNWNREIO-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""common_name"":""tetrachloromethane"",""composition"":[],""formula"":""CCl4"",""registry_number"":""2"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/CCl4/c2-1(3,4)5"",""standard_inchi_key"":""VZGDMQKNWNREIO-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""common_name"":""nitromethane"",""composition"":[{""digits"":""5"",""name"":""Mole fraction"",""unit"":"""",""value"":""0.002444""}],""formula"":""CH3NO2"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/CH3NO2/c1-2(3)4/h1H3"",""standard_inchi_key"":""LYGJENNIWJXYER-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,2.25959,,6,0.00051,expanded_95,298.15,K,,,Liquid,two-terminal dielectric cell,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""298.15""},{""component_name"":""nitromethane"",""digits"":""5"",""kind"":""composition"",""name"":""Mole fraction"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Mole fraction"",""registry_number"":""5"",""type_tag"":""eComponentComposition"",""unit"":"""",""value"":""0.002444""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",54
acs.jced.5b00369.xml,https://trc.nist.gov/ThermoML/10.1021/acs.jced.5b00369.xml,a0de6fe5a6d98e680f04502b87f9f7b15a4a28769675491285fb3458d51620e3,2026-09-22T03:19:10Z,2,0,10.1021/acs.jced.5b00369,"Relative Permittivity and Apparent Dipole Moments of  Nitromethane, Nitroethane, 1-Nitropropane and 2-  Nitropropane in Several Nonpolar Solvents.",2,2,tetrachloromethane,CCl4,"InChI=1S/CCl4/c2-1(3,4)5",VZGDMQKNWNREIO-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""common_name"":""tetrachloromethane"",""composition"":[],""formula"":""CCl4"",""registry_number"":""2"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/CCl4/c2-1(3,4)5"",""standard_inchi_key"":""VZGDMQKNWNREIO-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""common_name"":""nitromethane"",""composition"":[{""digits"":""5"",""name"":""Mole fraction"",""unit"":"""",""value"":""0.00246""}],""formula"":""CH3NO2"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/CH3NO2/c1-2(3)4/h1H3"",""standard_inchi_key"":""LYGJENNIWJXYER-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,2.26679,,6,0.0005,expanded_95,318.15,K,,,Liquid,two-terminal dielectric cell,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""318.15""},{""component_name"":""nitromethane"",""digits"":""5"",""kind"":""composition"",""name"":""Mole fraction"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Mole fraction"",""registry_number"":""5"",""type_tag"":""eComponentComposition"",""unit"":"""",""value"":""0.00246""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",55
acs.jced.5b00369.xml,https://trc.nist.gov/ThermoML/10.1021/acs.jced.5b00369.xml,a0de6fe5a6d98e680f04502b87f9f7b15a4a28769675491285fb3458d51620e3,2026-09-22T03:19:10Z,2,0,10.1021/acs.jced.5b00369,"Relative Permittivity and Apparent Dipole Moments of  Nitromethane, Nitroethane, 1-Nitropropane and 2-  Nitropropane in Several Nonpolar Solvents.",2,2,tetrachloromethane,CCl4,"InChI=1S/CCl4/c2-1(3,4)5",VZGDMQKNWNREIO-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""common_name"":""tetrachloromethane"",""composition"":[],""formula"":""CCl4"",""registry_number"":""2"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/CCl4/c2-1(3,4)5"",""standard_inchi_key"":""VZGDMQKNWNREIO-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""common_name"":""nitromethane"",""composition"":[{""digits"":""5"",""name"":""Mole fraction"",""unit"":"""",""value"":""0.002927""}],""formula"":""CH3NO2"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/CH3NO2/c1-2(3)4/h1H3"",""standard_inchi_key"":""LYGJENNIWJXYER-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,2.26574,,6,0.00051,expanded_95,298.15,K,,,Liquid,two-terminal dielectric cell,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""298.15""},{""component_name"":""nitromethane"",""digits"":""5"",""kind"":""composition"",""name"":""Mole fraction"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Mole fraction"",""registry_number"":""5"",""type_tag"":""eComponentComposition"",""unit"":"""",""value"":""0.002927""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",56
acs.jced.5b00369.xml,https://trc.nist.gov/ThermoML/10.1021/acs.jced.5b00369.xml,a0de6fe5a6d98e680f04502b87f9f7b15a4a28769675491285fb3458d51620e3,2026-09-22T03:19:10Z,2,0,10.1021/acs.jced.5b00369,"Relative Permittivity and Apparent Dipole Moments of  Nitromethane, Nitroethane, 1-Nitropropane and 2-  Nitropropane in Several Nonpolar Solvents.",2,2,tetrachloromethane,CCl4,"InChI=1S/CCl4/c2-1(3,4)5",VZGDMQKNWNREIO-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""common_name"":""tetrachloromethane"",""composition"":[],""formula"":""CCl4"",""registry_number"":""2"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/CCl4/c2-1(3,4)5"",""standard_inchi_key"":""VZGDMQKNWNREIO-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""common_name"":""nitromethane"",""composition"":[{""digits"":""5"",""name"":""Mole fraction"",""unit"":"""",""value"":""0.003263""}],""formula"":""CH3NO2"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/CH3NO2/c1-2(3)4/h1H3"",""standard_inchi_key"":""LYGJENNIWJXYER-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,2.2768,,6,0.0005,expanded_95,318.15,K,,,Liquid,two-terminal dielectric cell,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""318.15""},{""component_name"":""nitromethane"",""digits"":""5"",""kind"":""composition"",""name"":""Mole fraction"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Mole fraction"",""registry_number"":""5"",""type_tag"":""eComponentComposition"",""unit"":"""",""value"":""0.003263""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",57
acs.jced.5b00369.xml,https://trc.nist.gov/ThermoML/10.1021/acs.jced.5b00369.xml,a0de6fe5a6d98e680f04502b87f9f7b15a4a28769675491285fb3458d51620e3,2026-09-22T03:19:10Z,2,0,10.1021/acs.jced.5b00369,"Relative Permittivity and Apparent Dipole Moments of  Nitromethane, Nitroethane, 1-Nitropropane and 2-  Nitropropane in Several Nonpolar Solvents.",2,2,tetrachloromethane,CCl4,"InChI=1S/CCl4/c2-1(3,4)5",VZGDMQKNWNREIO-UHFFFAOYSA-N,"[{""cas_registry_number"":"""",""common_name"":""tetrachloromethane"",""composition"":[],""formula"":""CCl4"",""registry_number"":""2"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/CCl4/c2-1(3,4)5"",""standard_inchi_key"":""VZGDMQKNWNREIO-UHFFFAOYSA-N""},{""cas_registry_number"":"""",""common_name"":""nitromethane"",""composition"":[{""digits"":""5"",""name"":""Mole fraction"",""unit"":"""",""value"":""0.003558""}],""formula"":""CH3NO2"",""registry_number"":""5"",""sample_number"":""1"",""standard_inchi"":""InChI=1S/CH3NO2/c1-2(3)4/h1H3"",""standard_inchi_key"":""LYGJENNIWJXYER-UHFFFAOYSA-N""}]",1,Relative permittivity at zero frequency,2.28051,,6,0.0005,expanded_95,318.15,K,,,Liquid,two-terminal dielectric cell,true,static_or_zero_frequency,"[{""component_name"":"""",""digits"":""5"",""kind"":""temperature"",""name"":""Temperature, K"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Temperature, K"",""registry_number"":"""",""type_tag"":""eTemperature"",""unit"":""K"",""value"":""318.15""},{""component_name"":""nitromethane"",""digits"":""5"",""kind"":""composition"",""name"":""Mole fraction"",""number"":""2"",""phase"":""Liquid"",""raw_type"":""Mole fraction"",""registry_number"":""5"",""type_tag"":""eComponentComposition"",""unit"":"""",""value"":""0.003558""}]","[{""component_name"":"""",""digits"":""3"",""kind"":""other"",""name"":""Pressure"",""number"":""1"",""phase"":""Liquid"",""raw_type"":""Pressure, kPa"",""registry_number"":"""",""type_tag"":""ePressure"",""unit"":""kPa"",""value"":""101""}]",58
