observation_id,dataset_source,inchikey,smiles,name,T_K,dielectric,uncertainty_value,uncertainty_kind,confidence_level,source_doi,source_file,source_sha256,source_size_bytes,in_selection_window,selection_status,source_scope,gate_flags
p1_dielectric:10020,P1 ThermoML,OKKJLVBELUTLKV-UHFFFAOYSA-N,CO,methanol,298.15,32.6,0.06,combined,95,10.1021/je800593p,data/raw/thermoml/10.1021__je800593p-d60e4d9358be.xml,e9f3dac230c9ffcd6d5546776eab6dd94af3495c65b63492855e9119e6dd22ce,588373,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:10021,P1 ThermoML,OKKJLVBELUTLKV-UHFFFAOYSA-N,CO,methanol,303.15,31.65,0.06,combined,95,10.1021/je800593p,data/raw/thermoml/10.1021__je800593p-d60e4d9358be.xml,e9f3dac230c9ffcd6d5546776eab6dd94af3495c65b63492855e9119e6dd22ce,588373,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:10024,P1 ThermoML,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,ethanol,293.15,25.12,0.06,combined,95,10.1021/je800593p,data/raw/thermoml/10.1021__je800593p-d60e4d9358be.xml,e9f3dac230c9ffcd6d5546776eab6dd94af3495c65b63492855e9119e6dd22ce,588373,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:10025,P1 ThermoML,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,ethanol,298.15,24.35,0.06,combined,95,10.1021/je800593p,data/raw/thermoml/10.1021__je800593p-d60e4d9358be.xml,e9f3dac230c9ffcd6d5546776eab6dd94af3495c65b63492855e9119e6dd22ce,588373,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:10026,P1 ThermoML,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,ethanol,303.15,23.6,0.06,combined,95,10.1021/je800593p,data/raw/thermoml/10.1021__je800593p-d60e4d9358be.xml,e9f3dac230c9ffcd6d5546776eab6dd94af3495c65b63492855e9119e6dd22ce,588373,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:10029,P1 ThermoML,BDERNNFJNOPAEC-UHFFFAOYSA-N,CCCO,propan-1-ol,293.15,21.15,0.06,combined,95,10.1021/je800593p,data/raw/thermoml/10.1021__je800593p-d60e4d9358be.xml,e9f3dac230c9ffcd6d5546776eab6dd94af3495c65b63492855e9119e6dd22ce,588373,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:10030,P1 ThermoML,BDERNNFJNOPAEC-UHFFFAOYSA-N,CCCO,propan-1-ol,298.15,20.45,0.06,combined,95,10.1021/je800593p,data/raw/thermoml/10.1021__je800593p-d60e4d9358be.xml,e9f3dac230c9ffcd6d5546776eab6dd94af3495c65b63492855e9119e6dd22ce,588373,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:10031,P1 ThermoML,BDERNNFJNOPAEC-UHFFFAOYSA-N,CCCO,propan-1-ol,303.15,19.78,0.06,combined,95,10.1021/je800593p,data/raw/thermoml/10.1021__je800593p-d60e4d9358be.xml,e9f3dac230c9ffcd6d5546776eab6dd94af3495c65b63492855e9119e6dd22ce,588373,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:10034,P1 ThermoML,KFZMGEQAYNKOFK-UHFFFAOYSA-N,CC(C)O,propan-2-ol,293.15,20.31,0.06,combined,95,10.1021/je800593p,data/raw/thermoml/10.1021__je800593p-d60e4d9358be.xml,e9f3dac230c9ffcd6d5546776eab6dd94af3495c65b63492855e9119e6dd22ce,588373,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:10035,P1 ThermoML,KFZMGEQAYNKOFK-UHFFFAOYSA-N,CC(C)O,propan-2-ol,298.15,19.43,0.06,combined,95,10.1021/je800593p,data/raw/thermoml/10.1021__je800593p-d60e4d9358be.xml,e9f3dac230c9ffcd6d5546776eab6dd94af3495c65b63492855e9119e6dd22ce,588373,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:10036,P1 ThermoML,KFZMGEQAYNKOFK-UHFFFAOYSA-N,CC(C)O,propan-2-ol,303.15,18.59,0.06,combined,95,10.1021/je800593p,data/raw/thermoml/10.1021__je800593p-d60e4d9358be.xml,e9f3dac230c9ffcd6d5546776eab6dd94af3495c65b63492855e9119e6dd22ce,588373,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:10039,P1 ThermoML,LRHPLDYGYMQRHN-UHFFFAOYSA-N,CCCCO,butan-1-ol,293.15,18.28,0.06,combined,95,10.1021/je800593p,data/raw/thermoml/10.1021__je800593p-d60e4d9358be.xml,e9f3dac230c9ffcd6d5546776eab6dd94af3495c65b63492855e9119e6dd22ce,588373,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:10040,P1 ThermoML,LRHPLDYGYMQRHN-UHFFFAOYSA-N,CCCCO,butan-1-ol,298.15,17.58,0.06,combined,95,10.1021/je800593p,data/raw/thermoml/10.1021__je800593p-d60e4d9358be.xml,e9f3dac230c9ffcd6d5546776eab6dd94af3495c65b63492855e9119e6dd22ce,588373,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:10041,P1 ThermoML,LRHPLDYGYMQRHN-UHFFFAOYSA-N,CCCCO,butan-1-ol,303.15,16.91,0.06,combined,95,10.1021/je800593p,data/raw/thermoml/10.1021__je800593p-d60e4d9358be.xml,e9f3dac230c9ffcd6d5546776eab6dd94af3495c65b63492855e9119e6dd22ce,588373,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:10044,P1 ThermoML,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,CC(C)CO,2-methyl-1-propanol,293.15,18.71,0.06,combined,95,10.1021/je800593p,data/raw/thermoml/10.1021__je800593p-d60e4d9358be.xml,e9f3dac230c9ffcd6d5546776eab6dd94af3495c65b63492855e9119e6dd22ce,588373,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:10045,P1 ThermoML,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,CC(C)CO,2-methyl-1-propanol,298.15,17.96,0.06,combined,95,10.1021/je800593p,data/raw/thermoml/10.1021__je800593p-d60e4d9358be.xml,e9f3dac230c9ffcd6d5546776eab6dd94af3495c65b63492855e9119e6dd22ce,588373,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:10046,P1 ThermoML,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,CC(C)CO,2-methyl-1-propanol,303.15,17.23,0.06,combined,95,10.1021/je800593p,data/raw/thermoml/10.1021__je800593p-d60e4d9358be.xml,e9f3dac230c9ffcd6d5546776eab6dd94af3495c65b63492855e9119e6dd22ce,588373,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:10049,P1 ThermoML,BTANRVKWQNVYAZ-UHFFFAOYSA-N,CCC(C)O,butan-2-ol,293.15,17.51,0.06,combined,95,10.1021/je800593p,data/raw/thermoml/10.1021__je800593p-d60e4d9358be.xml,e9f3dac230c9ffcd6d5546776eab6dd94af3495c65b63492855e9119e6dd22ce,588373,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:10050,P1 ThermoML,BTANRVKWQNVYAZ-UHFFFAOYSA-N,CCC(C)O,butan-2-ol,298.15,16.6,0.06,combined,95,10.1021/je800593p,data/raw/thermoml/10.1021__je800593p-d60e4d9358be.xml,e9f3dac230c9ffcd6d5546776eab6dd94af3495c65b63492855e9119e6dd22ce,588373,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:10051,P1 ThermoML,BTANRVKWQNVYAZ-UHFFFAOYSA-N,CCC(C)O,butan-2-ol,303.15,15.75,0.06,combined,95,10.1021/je800593p,data/raw/thermoml/10.1021__je800593p-d60e4d9358be.xml,e9f3dac230c9ffcd6d5546776eab6dd94af3495c65b63492855e9119e6dd22ce,588373,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:10970,P1 ThermoML,OHLUUHNLEMFGTQ-UHFFFAOYSA-N,CN=C(C)O,N-methylacetamide,303.15,178.47,1.785,combined,95,10.1021/je9002515,data/raw/thermoml/10.1021__je9002515-0028635372ce.xml,e3b7b25d5181fd5311a011898c9629362f31e309f35e43aa6b9c42b0a0abad6d,187526,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:10980,P1 ThermoML,FXHOOIRPVKKKFG-UHFFFAOYSA-N,CC(=O)N(C)C,"N,N-dimethylethanamide",303.15,38.67,0.387,combined,95,10.1021/je9002515,data/raw/thermoml/10.1021__je9002515-0028635372ce.xml,e3b7b25d5181fd5311a011898c9629362f31e309f35e43aa6b9c42b0a0abad6d,187526,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11380,P1 ThermoML,LRHPLDYGYMQRHN-UHFFFAOYSA-N,CCCCO,butan-1-ol,293.15,18.26,0.06,combined,95,10.1021/je900503p,data/raw/thermoml/10.1021__je900503p-c4927a582b2b.xml,bf9680cc2c3bfba58e1c4dd17ea6a0329e835375459beccbe561851b5f878ff7,233367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11381,P1 ThermoML,LRHPLDYGYMQRHN-UHFFFAOYSA-N,CCCCO,butan-1-ol,298.15,17.54,0.06,combined,95,10.1021/je900503p,data/raw/thermoml/10.1021__je900503p-c4927a582b2b.xml,bf9680cc2c3bfba58e1c4dd17ea6a0329e835375459beccbe561851b5f878ff7,233367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11382,P1 ThermoML,LRHPLDYGYMQRHN-UHFFFAOYSA-N,CCCCO,butan-1-ol,303.15,16.89,0.06,combined,95,10.1021/je900503p,data/raw/thermoml/10.1021__je900503p-c4927a582b2b.xml,bf9680cc2c3bfba58e1c4dd17ea6a0329e835375459beccbe561851b5f878ff7,233367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11384,P1 ThermoML,BTANRVKWQNVYAZ-UHFFFAOYSA-N,CCC(C)O,butan-2-ol,293.15,17.51,0.06,combined,95,10.1021/je900503p,data/raw/thermoml/10.1021__je900503p-c4927a582b2b.xml,bf9680cc2c3bfba58e1c4dd17ea6a0329e835375459beccbe561851b5f878ff7,233367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11385,P1 ThermoML,BTANRVKWQNVYAZ-UHFFFAOYSA-N,CCC(C)O,butan-2-ol,298.15,16.58,0.06,combined,95,10.1021/je900503p,data/raw/thermoml/10.1021__je900503p-c4927a582b2b.xml,bf9680cc2c3bfba58e1c4dd17ea6a0329e835375459beccbe561851b5f878ff7,233367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11386,P1 ThermoML,BTANRVKWQNVYAZ-UHFFFAOYSA-N,CCC(C)O,butan-2-ol,303.15,15.75,0.06,combined,95,10.1021/je900503p,data/raw/thermoml/10.1021__je900503p-c4927a582b2b.xml,bf9680cc2c3bfba58e1c4dd17ea6a0329e835375459beccbe561851b5f878ff7,233367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11388,P1 ThermoML,YEJRWHAVMIAJKC-UHFFFAOYSA-N,O=C1CCCO1,.gamma.-butyrolactone,293.15,42.34,0.06,combined,95,10.1021/je900503p,data/raw/thermoml/10.1021__je900503p-c4927a582b2b.xml,bf9680cc2c3bfba58e1c4dd17ea6a0329e835375459beccbe561851b5f878ff7,233367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11389,P1 ThermoML,YEJRWHAVMIAJKC-UHFFFAOYSA-N,O=C1CCCO1,.gamma.-butyrolactone,293.15,42.81,0.06,combined,95,10.1021/je900503p,data/raw/thermoml/10.1021__je900503p-c4927a582b2b.xml,bf9680cc2c3bfba58e1c4dd17ea6a0329e835375459beccbe561851b5f878ff7,233367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11390,P1 ThermoML,YEJRWHAVMIAJKC-UHFFFAOYSA-N,O=C1CCCO1,.gamma.-butyrolactone,298.15,41.64,0.06,combined,95,10.1021/je900503p,data/raw/thermoml/10.1021__je900503p-c4927a582b2b.xml,bf9680cc2c3bfba58e1c4dd17ea6a0329e835375459beccbe561851b5f878ff7,233367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11391,P1 ThermoML,YEJRWHAVMIAJKC-UHFFFAOYSA-N,O=C1CCCO1,.gamma.-butyrolactone,303.15,41.1,0.06,combined,95,10.1021/je900503p,data/raw/thermoml/10.1021__je900503p-c4927a582b2b.xml,bf9680cc2c3bfba58e1c4dd17ea6a0329e835375459beccbe561851b5f878ff7,233367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11507,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,297.68,37.311,0.035,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11508,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,297.68,37.344,0.035,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11509,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,297.69,37.316,0.035,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11510,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,297.69,37.326,0.035,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11511,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,297.69,37.372,0.035,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11512,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,297.71,37.31,0.035,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11513,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,297.71,37.337,0.035,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11514,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,297.71,37.397,0.035,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11515,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,297.72,37.396,0.035,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11516,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,297.72,37.426,0.035,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11517,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,297.72,37.454,0.035,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11518,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,302.73,36.468,0.001,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11519,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,302.73,36.541,0.029,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11520,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,302.73,36.605,0.001,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11521,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,303.11,36.412,0.029,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11522,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,303.11,36.418,0.034,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11523,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,303.11,36.441,0.034,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11524,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,303.12,36.41,0.029,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11525,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,303.12,36.424,0.034,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11526,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,303.12,36.469,0.034,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11527,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,303.12,36.484,0.029,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11528,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,303.13,36.498,0.034,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11529,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,303.13,36.526,0.034,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11530,P1 ThermoML,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,dimethylformamide,303.13,36.546,0.03,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11583,P1 ThermoML,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(C)=O,dimethyl sulfoxide,297.85,46.047,0.025,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11584,P1 ThermoML,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(C)=O,dimethyl sulfoxide,297.85,46.073,0.025,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11585,P1 ThermoML,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(C)=O,dimethyl sulfoxide,297.86,46.043,0.025,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11586,P1 ThermoML,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(C)=O,dimethyl sulfoxide,297.86,46.05,0.025,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11587,P1 ThermoML,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(C)=O,dimethyl sulfoxide,297.86,46.05,0.025,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:11588,P1 ThermoML,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(C)=O,dimethyl sulfoxide,297.86,46.053,0.025,combined,95,10.1021/je9010773,data/raw/thermoml/10.1021__je9010773-d1b15ee811d3.xml,83e4c7604dc2b1f232c08f06cfe93e217f8873991697683c0613e62d7c5927a5,132267,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
