candidate_id,smiles,inchikey,family,nearest_solvfunc_name,nearest_solvfunc_category,max_tanimoto_solvfunc,max_tanimoto_v01,novelty,tier,predicted_dielectric,posterior_std,std_percentile,acquisition_score,cluster,hazard_flags,manual_review_warnings,mp_c,bp_c,literature_doi,availability_status,decision_status,source_commit,model_input_sha256
alr1:055036,C#CC1OCCCC1OC,NAHITICFQQRKFA-UHFFFAOYSA-N,Ethers,2-Methyl tetrahydrofurane,Ethers,0.3333333333333333,0.16129032258064516,0.8387096774193549,B,20.943287931957407,26.797218537030723,0.939292364990689,0.7877935964438038,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:049415,CCOC(C)(C)C(Cl)(Cl)Cl,GNLDYCDIZHIYII-UHFFFAOYSA-N,Ethers,"Ethyl 1,1,2,2-tetrafluoroethyl ether",Ethers,0.32,0.20833333333333334,0.7916666666666666,B,17.48889079653916,35.23282507456252,0.9949953445065177,0.7877046477343265,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:061956,CC1OC2COC(=O)C2O1,SXTJRNYQIVKWCT-UHFFFAOYSA-N,Cyclic Carbonates,propylene carbonate,Cyclic Carbonates,0.3225806451612903,0.1875,0.8125,B,24.02504931679593,28.952237612110608,0.9693319366852886,0.787582198556797,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:035001,C1CC(C2OCCO2)C1,VLZPZKDZRFAPHV-UHFFFAOYSA-N,Ethers,2-Methyl tetrahydrofurane,Ethers,0.30434782608695654,0.2,0.8,B,23.85272987566086,31.41412810612518,0.9843459031657356,0.7874767225325885,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:072171,C1COCC(C2OCCO2)C1,WWPMVKNSYPDAMN-UHFFFAOYSA-N,Ethers,2-Methyl tetrahydrofurane,Ethers,0.3076923076923077,0.2,0.8,B,24.293123278676852,31.389342724869337,0.9842644320297952,0.7874115456238362,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:084189,O=c1ccoc(F)c1F,LFAQODOCMWIFKY-UHFFFAOYSA-N,Cyclic Carbonates,Vinylene Carbonate,Cyclic Carbonates,0.30434782608695654,0.13333333333333333,0.8666666666666667,B,27.034069627173075,25.428068495985233,0.908147113594041,0.7870608317815022,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:048128,CCOCC(C)C(Cl)(Cl)Cl,VZUINZGADRIDPI-UHFFFAOYSA-N,Ethers,Diethyl ether,Ethers,0.35,0.20833333333333334,0.7916666666666666,B,16.926815645356854,34.868802400196564,0.9941457169459963,0.7870320259155804,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:048283,O=C1OC2COC(=O)C2O1,OIFMIKURXYUTKR-UHFFFAOYSA-N,Cyclic Carbonates,propylene carbonate,Cyclic Carbonates,0.3448275862068966,0.2,0.8,B,21.788916902405596,31.24058945578486,0.9836708566108008,0.7869366852886407,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:072782,CCOC1COC2CCCC21,JLHDBQSEOVKSAA-UHFFFAOYSA-N,Ethers,"2-ethoxy-4-(trifluoromethyl)-1,3-dioxolane",Ethers,0.3,0.15625,0.84375,B,23.120620803514736,26.43871707594479,0.9324487895716946,0.7867536662011173,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:024247,CC1C2CCC1C(=O)O2,YVLZMHSWTFPKKT-UHFFFAOYSA-N,Cyclic Carbonates,propylene carbonate,Cyclic Carbonates,0.3,0.18518518518518517,0.8148148148148149,B,19.41529983050216,28.566866471410275,0.9655144320297951,0.7867154631353886,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:039606,O=C1OC2C(O1)C2(Cl)Cl,CIKSUNUGSRCXAW-UHFFFAOYSA-N,Cyclic Carbonates,Difluoroethylene carbonate,Cyclic Carbonates,0.38095238095238093,0.14814814814814814,0.8518518518518519,B,19.86321117335944,25.994579211100003,0.923312383612663,0.7865253638181944,Cyclic Carbonates,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:045020,O=C1OC(F)C(C#CF)O1,KQLSUNCPPBELAF-UHFFFAOYSA-N,Cyclic Carbonates,Difluoroethylene carbonate,Cyclic Carbonates,0.5217391304347826,0.12121212121212122,0.8787878787878788,A,18.49676458389428,24.97190513456888,0.8948207635009311,0.7863576406523334,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:067333,ClC(Cl)C(Cl)(Cl)C1CCCO1,PSSKSXXHROPEKX-UHFFFAOYSA-N,Ethers,2-Methyl tetrahydrofurane,Ethers,0.32142857142857145,0.16666666666666666,0.8333333333333334,B,19.710197664322873,27.040587747480245,0.9434357541899442,0.7861964618249535,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:029978,CCOCC1CN(C)C1,CZXXACKREGICCP-UHFFFAOYSA-N,Ethers,Diethyl ether,Ethers,0.3333333333333333,0.18518518518518517,0.8148148148148149,B,18.42755304367046,28.48096950851775,0.9648277467411546,0.786155941789089,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:085888,C1COC(C2CC2)OC1,HXLAYKHRDDGRJO-UHFFFAOYSA-N,Ethers,2-Methyl tetrahydrofurane,Ethers,0.36363636363636365,0.2,0.8,B,24.282106330654475,30.9843557592636,0.982635009310987,0.7861080074487896,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:061509,CC1CC2COC(=O)C1C2,OGCHQQGGCCKOEC-UHFFFAOYSA-N,Cyclic Carbonates,propylene carbonate,Cyclic Carbonates,0.3225806451612903,0.1875,0.8125,B,27.619408231993397,28.720756435602816,0.9672718808193669,0.7859084031657356,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:068397,C1COC2CC(O1)OCCO2,ROSFUGPCJZNMRP-UHFFFAOYSA-N,Ethers,"2-methoxy-1,3-dioxolane",Ethers,0.3157894736842105,0.21428571428571427,0.7857142857142857,B,31.388226437151317,47.183452107588906,0.999639199255121,0.7854307994147379,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:014726,PN=PC1CCCO1,NSOSPGXXOGHHGK-UHFFFAOYSA-N,Ethers,2-Methyl tetrahydrofurane,Ethers,0.3333333333333333,0.14285714285714285,0.8571428571428572,B,42.60979670230182,25.66293699222476,0.9148743016759776,0.7841779728651237,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:044518,CC1OCOC(C)C1F,RLMWMNKDDQZBQR-UHFFFAOYSA-N,Ethers,"4-Methyl-1,3-dioxolane",Ethers,0.30434782608695654,0.18181818181818182,0.8181818181818181,B,21.491416123413924,27.961708905289637,0.9583915270018621,0.7841385220924326,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:035028,CC1COC2COCC12,YXWMBOIWPJBYSX-UHFFFAOYSA-N,Ethers,"4-Methyl-1,3-dioxolane",Ethers,0.3076923076923077,0.15384615384615385,0.8461538461538461,B,21.8303113787247,26.141865264244906,0.9266061452513966,0.7840513536742587,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:070830,CC1COC(C(F)(F)F)OC1,FDOMHDCCPPPHFY-UHFFFAOYSA-N,Ethers,"4-(trifluoromethyl)-1,3-dioxolane",Ethers,0.3333333333333333,0.20833333333333334,0.7916666666666666,B,16.951552988879154,33.73563765686515,0.9901070763500931,0.783834768777157,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:048428,CCOC1CCCC1OC,KSBMGHSTRQSRAZ-UHFFFAOYSA-N,Ethers,Cyclopentyl methyl ether,Ethers,0.32,0.19230769230769232,0.8076923076923077,B,16.57858286925002,29.085936456076517,0.9704492551210429,0.7838243983669961,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:064692,CC1CCOC2OCCC12,ZZENEVYTVMVCDH-UHFFFAOYSA-N,Ethers,2-Methyl tetrahydrofurane,Ethers,0.32,0.20833333333333334,0.7916666666666666,B,23.467934515171663,33.71826772593205,0.9900256052141527,0.7837702707945375,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:081173,FC(F)COCC(F)F,MHLLQRDUPCIDMR-UHFFFAOYSA-N,Ethers,"bis(2,2-difluoroethyl)ether",Ethers,1.0,0.17647058823529413,0.8235294117647058,A,63.7104343387854,27.513805171261357,0.9515945065176908,0.7836660641910395,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:054032,CC(C)=C(C)C1OCCO1,DTNVBGUKNQTMRA-UHFFFAOYSA-N,Ethers,"2-methoxy-1,3-dioxolane",Ethers,0.30434782608695654,0.15789473684210525,0.8421052631578947,B,30.008818282893273,26.340009323508415,0.9304236499068901,0.7835146525531705,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:022854,ClCCOC(CCl)CCl,JNMJFGXCWUBSQM-UHFFFAOYSA-N,Ethers,"1,2-bis(2-chloroethoxy)ethane",Ethers,0.3684210526315789,0.15,0.85,B,23.81597796997459,25.93119001693689,0.9216596834264432,0.7834107309124767,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:009601,CN=C1OCC(C)O1,SVTXPUCXDIPCCH-UHFFFAOYSA-N,Cyclic Carbonates,propylene carbonate,Cyclic Carbonates,0.46153846153846156,0.14814814814814814,0.8518518518518519,A,67.18361862611656,25.832637232445503,0.9193784916201118,0.7831742706393545,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:062151,CC1CC1C1OCCCO1,NRFAGJBIJKSRQH-UHFFFAOYSA-N,Ethers,2-Methyl tetrahydrofurane,Ethers,0.375,0.20833333333333334,0.7916666666666666,B,25.46994237120968,33.3628637032546,0.9890479515828677,0.7829962950031036,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:057426,CC1CC(C)C(=O)OC1=O,SIFQWEJOHACJOL-UHFFFAOYSA-N,Cyclic Carbonates,propylene carbonate,Cyclic Carbonates,0.3076923076923077,0.19230769230769232,0.8076923076923077,B,20.81675223255915,28.927322924847616,0.969110800744879,0.7827433390631715,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:074375,C=CC1(C=C)COC(=O)OC1,UVRVIMGGDMTWSP-UHFFFAOYSA-N,Cyclic Carbonates,ethylene carbonate,Cyclic Carbonates,0.36363636363636365,0.21428571428571427,0.7857142857142857,B,25.413782759546805,35.71278050927888,0.9960428305400373,0.7826050811386007,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:080729,CP(=O)(OCC(F)(F)F)C(Cl)(Cl)Cl,VNKVYVZSLGNYKG-UHFFFAOYSA-N,Ethers,"Bis(2,2,2-trifluoroethyl) ether",Ethers,0.32,0.21428571428571427,0.7857142857142857,B,18.490825859506526,35.614991685506126,0.9958100558659218,0.7824221867517956,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:080498,O=C(CC(F)(F)F)OCC(Cl)(Cl)Cl,LOZQCTXRTQHIBM-UHFFFAOYSA-N,Other Esters,"Ethyl 3,3,3-trifluoropropanoate",Other Esters,0.5555555555555556,0.21428571428571427,0.7857142857142857,A,16.25858023999629,35.60222950544535,0.995751862197393,0.7823764631550945,Other Esters,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:013592,CC1(F)OCC1(F)F,LFMRSGNVTIQFEC-UHFFFAOYSA-N,Ethers,"3,3,4,4,5,5-hexafluorooxane",Ethers,0.35,0.1111111111111111,0.8888888888888888,B,25.008660388140484,24.51555992818758,0.8797486033519553,0.7819987585350713,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:073526,CC1CC(C(F)(F)F)OC1C,PEWYVOCDZKXPOE-UHFFFAOYSA-N,Ethers,"2-ethoxy-4-(trifluoromethyl)-1,3-dioxolane",Ethers,0.3142857142857143,0.14814814814814814,0.8518518518518519,B,18.834442311746805,25.771541776661497,0.9178654562383612,0.7818853886474929,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:078170,C=CCS(=O)CC1COC(=O)O1,DBJYADJMLOCASA-UHFFFAOYSA-N,Cyclic Carbonates,"1,2-Butylene carbonate",Cyclic Carbonates,0.45714285714285713,0.15384615384615385,0.8461538461538461,A,31.447484239973626,26.018994170414043,0.9239641527001862,0.7818158215155422,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:034356,CC1C(C)C1COC=O,PWWXZQLJSZQLSY-UHFFFAOYSA-N,Formates,n-Propyl formate,Formates,0.375,0.17391304347826086,0.8260869565217391,B,27.266286511379654,27.207329602231,0.9462872439478585,0.781715549348231,Formates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:059479,CC(C)C1OCCOC1C,CWRKPKWCSRWBFY-UHFFFAOYSA-N,Ethers,"2-methoxy-1,3-dioxolane",Ethers,0.3333333333333333,0.16,0.84,B,24.16782542628565,26.33990179381418,0.9304120111731844,0.7815460893854749,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:024827,COC(OC)C(Cl)(Cl)Cl,PDUDJCMHIBRVGF-UHFFFAOYSA-N,Ethers,Hexafluoroisopropyl methyl ether,Ethers,0.3,0.21052631578947367,0.7894736842105263,B,19.110101922099624,33.659964926024976,0.989804469273743,0.7814245810055865,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:051067,CC1OC(=O)C(F)C1(F)F,APIUOFNGHVHAOG-UHFFFAOYSA-N,Cyclic Carbonates,Difluoroethylene carbonate,Cyclic Carbonates,0.3076923076923077,0.125,0.875,B,22.893207473066447,24.90152603378489,0.89262104283054,0.7810434124767225,Cyclic Carbonates,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:077871,CC(CCCl)CCOCC(F)F,RSMSCMFQCCOWDD-UHFFFAOYSA-N,Ethers,"1,2-Bis(2,2-difluoroethoxy)ethane",Ethers,0.48,0.18181818181818182,0.8181818181818181,A,37.87780771707732,27.662419116488696,0.9539338919925512,0.7804913661757237,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:061067,C#CCCOC(C)OCC,JHJGLMJTIBBSSD-UHFFFAOYSA-N,Ethers,diethoxymethoxyethane,Ethers,0.32,0.18518518518518517,0.8148148148148149,B,23.473142005729834,27.92039061074611,0.9577513966480447,0.7803900268984069,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:033010,COC1CCC(Cl)CC1,NRRIITDYTQNSCZ-UHFFFAOYSA-N,Ethers,Cyclopentyl methyl ether,Ethers,0.5263157894736842,0.18181818181818182,0.8181818181818181,A,18.73379769262248,27.63507909778149,0.9535032588454376,0.780139029964449,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:072065,C1CCC(OC2CC2)COC1,CVOOZDFLYJYBGN-UHFFFAOYSA-N,Ethers,Tetrahydrofuran,Ethers,0.3181818181818182,0.18518518518518517,0.8148148148148149,B,18.8134566399924,27.882290724413007,0.9571112662942272,0.7798684392027037,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:043969,CC1OCC2COCC21,NZYUZEFQCUAAPU-UHFFFAOYSA-N,Ethers,"4-Methyl-1,3-dioxolane",Ethers,0.3076923076923077,0.15384615384615385,0.8461538461538461,B,20.287072003269323,25.92802178214247,0.9215782122905027,0.7797969488611947,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:084788,c1occ2c1OCCO2,ZLCCXHBJAMKGME-UHFFFAOYSA-N,Cyclic Carbonates,ethylene carbonate,Cyclic Carbonates,0.3157894736842105,0.20833333333333334,0.7916666666666666,B,20.915968192971295,31.568758371888897,0.9848929236499069,0.7797068978895095,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:045365,FC(F)COC(F)C(F)F,AEAZCRYEMKIHDY-UHFFFAOYSA-N,Ethers,"bis(2,2-difluoroethyl)ether",Ethers,0.4444444444444444,0.18181818181818182,0.8181818181818181,A,36.50043859028254,27.58821888994055,0.9527467411545624,0.7795200609446419,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:080679,O=S(=O)(OCCF)OCC(F)(F)F,BDYKCGKGAYZYIA-UHFFFAOYSA-N,Ethers,"1,1,1-Trifluoro-2-(2-(2,2,2-trifluoroethoxy)ethoxy)ethane",Ethers,0.36,0.17857142857142858,0.8214285714285714,B,29.87693427070371,27.366444867898466,0.948975791433892,0.7795158286778399,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:066267,O=C1OCC(COCCF)O1,IPWMNWCUVVDPDF-UHFFFAOYSA-N,Cyclic Carbonates,"1,2-Butylene carbonate",Cyclic Carbonates,0.5,0.16666666666666666,0.8333333333333334,A,31.12871660616146,26.57945158761839,0.9351722532588455,0.7793102110490379,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:063404,CC1OCC2OC(=O)CC12,HJSFUUGIGGAXDV-UHFFFAOYSA-N,Cyclic Carbonates,propylene carbonate,Cyclic Carbonates,0.3125,0.18181818181818182,0.8181818181818181,B,19.367019435711025,27.568243341245417,0.9524208566108008,0.7792534281361096,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:079240,CCOCC(C)(OCC)OCC,CUBYJHLRKLWGKD-UHFFFAOYSA-N,Ethers,Diethyl ether,Ethers,0.3888888888888889,0.20833333333333334,0.7916666666666666,B,10.488881122540498,31.39035849897982,0.9842760707635009,0.7792185560211048,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:051978,C1CCC2CCOC2OC1,SNEKGHDEDFAKPI-UHFFFAOYSA-N,Ethers,2-Methyl tetrahydrofurane,Ethers,0.32,0.20833333333333334,0.7916666666666666,B,22.224066542055873,31.355789526367495,0.9840898510242085,0.7790711320608317,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:028748,COC1CC(C)C(C)C1,HGKFTTYWJOKXEJ-UHFFFAOYSA-N,Ethers,Cyclopentyl methyl ether,Ethers,0.42105263157894735,0.19047619047619047,0.8095238095238095,A,22.866954809040745,28.199958191059206,0.9618249534450651,0.7786202004079099,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:022828,CC(C)OC1OCCO1,ZLRNJMXBNONMEI-UHFFFAOYSA-N,Ethers,"2-methoxy-1,3-dioxolane",Ethers,0.47619047619047616,0.15,0.85,A,22.550741199724193,25.692544260469962,0.915723929236499,0.7783653398510242,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:050364,CC1OCCOC(C)C1C,LQJSGSMTDBVSTQ-UHFFFAOYSA-N,Ethers,"2-methoxy-1,3-dioxolane",Ethers,0.35,0.2,0.8,B,20.229932156994252,29.34698412113472,0.9729283054003725,0.778342644320298,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:029552,COC=CC1OCCO1,LMXPGZDYSLYXKE-UHFFFAOYSA-N,Ethers,"2-methoxy-1,3-dioxolane",Ethers,0.375,0.13636363636363635,0.8636363636363636,B,24.61733772919044,25.190412459396917,0.9011871508379888,0.7782979939055358,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:060079,CC1COC(=O)C(C)C1C,KMFAXXXODWNQDD-UHFFFAOYSA-N,Cyclic Carbonates,propylene carbonate,Cyclic Carbonates,0.35714285714285715,0.20689655172413793,0.7931034482758621,B,25.409772441116683,30.62275942118681,0.9811801675977654,0.778177374301676,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:020535,CC1OCOC(C)C1C,PZBYDCWSYSFHDI-UHFFFAOYSA-N,Ethers,"4-Methyl-1,3-dioxolane",Ethers,0.3333333333333333,0.2,0.8,B,20.89430789194189,29.311324451585154,0.9725675046554935,0.7780540037243948,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:082759,O=C1OC(=O)C(=O)O1,OZFYLWJXTMMTTG-UHFFFAOYSA-N,Cyclic Carbonates,ethylene carbonate,Cyclic Carbonates,0.3125,0.19047619047619047,0.8095238095238095,B,17.07839433085857,28.13356417547719,0.9609520484171322,0.7779135630043451,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
